Мъже;35 - 44;2015Q4;процент;6.0;
Мъже;35 - 44;2016Q1;процент;7.6;
Мъже;35 - 44;2016Q2;процент;7.7;
Мъже;35 - 44;2016Q3;процент;5.7;
Мъже;35 - 44;2016Q4;процент;5.5;
Мъже;35 - 44;2017Q1;процент;6.0;
Мъже;35 - 44;2017Q2;процент;6.0;
Мъже;35 - 44;2017Q3;процент;4.9;
Мъже;35 - 44;2017Q4;процент;4.4;
Мъже;35 - 44;2018Q1;процент;5.3;
Мъже;35 - 44;2018Q2;процент;4.8;
Мъже;35 - 44;2018Q3;процент;4.4;
Мъже;35 - 44;2018Q4;процент;3.8;
Мъже;35 - 44;2019Q1;процент;4.8;
Мъже;35 - 44;2019Q2;процент;4.1;
Мъже;35 - 44;2019Q3;процент;2.9;
Мъже;35 - 44;2019Q4;процент;4.3;
Мъже;35 - 44;2020Q1;процент;5.3;
Мъже;45 - 54;2003Q1;процент;13.0;
Мъже;45 - 54;2003Q2;процент;11.9;
Мъже;45 - 54;2003Q3;процент;11.4;
Мъже;45 - 54;2003Q4;процент;10.9;
Мъже;45 - 54;2004Q1;процент;11.2;
Мъже;45 - 54;2004Q2;процент;10.4;
Мъже;45 - 54;2004Q3;процент;9.3;
Мъже;45 - 54;2004Q4;процент;10.7;
Мъже;45 - 54;2005Q1;процент;10.1;
Мъже;45 - 54;2005Q2;процент;9.1;
Мъже;45 - 54;2005Q3;процент;8.3;
Мъже;45 - 54;2005Q4;процент;8.7;
Мъже;45 - 54;2006Q1;процент;8.4;
Мъже;45 - 54;2006Q2;процент;7.2;
Мъже;45 - 54;2006Q3;процент;7.7;
Мъже;45 - 54;2006Q4;процент;6.5;
Мъже;45 - 54;2007Q1;процент;6.3;
Мъже;45 - 54;2007Q2;процент;5.5;
Мъже;45 - 54;2007Q3;процент;4.4;
Мъже;45 - 54;2007Q4;процент;4.5;
Мъже;45 - 54;2008Q1;процент;5.7;
Мъже;45 - 54;2008Q2;процент;5.0;
Мъже;45 - 54;2008Q3;процент;4.1;
Мъже;45 - 54;2008Q4;процент;3.4;
Мъже;45 - 54;2009Q1;процент;5.3;
Мъже;45 - 54;2009Q2;процент;5.6;
Мъже;45 - 54;2009Q3;процент;6.1;
Мъже;45 - 54;2009Q4;процент;6.4;
Мъже;45 - 54;2010Q1;процент;8.9;
Мъже;45 - 54;2010Q2;процент;9.3;
Мъже;45 - 54;2010Q3;процент;8.8;
Мъже;45 - 54;2010Q4;процент;10.2;
Мъже;45 - 54;2011Q1;процент;11.3;
Мъже;45 - 54;2011Q2;процент;10.9;
Мъже;45 - 54;2011Q3;процент;9.9;
Мъже;45 - 54;2011Q4;процент;10.2;
Мъже;45 - 54;2012Q1;процент;12.8;
Мъже;45 - 54;2012Q2;процент;11.0;
Мъже;45 - 54;2012Q3;процент;10.6;
Мъже;45 - 54;2012Q4;процент;10.9;
Мъже;45 - 54;2013Q1;процент;12.5;
Мъже;45 - 54;2013Q2;процент;11.3;
Мъже;45 - 54;2013Q3;процент;9.4;
Мъже;45 - 54;2013Q4;процент;10.5;
Мъже;45 - 54;2014Q1;процент;12.3;
Мъже;45 - 54;2014Q2;процент;11.1;
Мъже;45 - 54;2014Q3;процент;10.4;
Мъже;45 - 54;2014Q4;процент;8.9;
Мъже;45 - 54;2015Q1;процент;9.3;
Мъже;45 - 54;2015Q2;процент;9.7;
Мъже;45 - 54;2015Q3;процент;8.2;
Мъже;45 - 54;2015Q4;процент;6.6;
Мъже;45 - 54;2016Q1;процент;7.4;
Мъже;45 - 54;2016Q2;процент;7.9;
Мъже;45 - 54;2016Q3;процент;6.7;
Мъже;45 - 54;2016Q4;процент;5.1;
Мъже;45 - 54;2017Q1;процент;5.8;
Мъже;45 - 54;2017Q2;процент;6.3;
Мъже;45 - 54;2017Q3;процент;5.4;
Мъже;45 - 54;2017Q4;процент;4.8;
Мъже;45 - 54;2018Q1;процент;5.5;
Мъже;45 - 54;2018Q2;процент;5.2;
Мъже;45 - 54;2018Q3;процент;4.2;
Мъже;45 - 54;2018Q4;процент;4.0;
Мъже;45 - 54;2019Q1;процент;4.3;
Мъже;45 - 54;2019Q2;процент;3.1;
Мъже;45 - 54;2019Q3;процент;2.3;
Мъже;45 - 54;2019Q4;процент;3.3;
Мъже;45 - 54;2020Q1;процент;3.6;
Мъже;55 - 64;2003Q1;процент;13.4;
Мъже;55 - 64;2003Q2;процент;11.4;
Мъже;55 - 64;2003Q3;процент;9.9;
Мъже;55 - 64;2003Q4;процент;9.9;
Мъже;55 - 64;2004Q1;процент;11.8;
Мъже;55 - 64;2004Q2;процент;10.8;
Мъже;55 - 64;2004Q3;процент;9.2;
Мъже;55 - 64;2004Q4;процент;11.3;
Мъже;55 - 64;2005Q1;процент;10.1;
Мъже;55 - 64;2005Q2;процент;9.5;
Мъже;55 - 64;2005Q3;процент;8.3;
Мъже;55 - 64;2005Q4;процент;7.7;
Мъже;55 - 64;2006Q1;процент;6.9;
Мъже;55 - 64;2006Q2;процент;7.8;
Мъже;55 - 64;2006Q3;процент;7.9;
Мъже;55 - 64;2006Q4;процент;7.5;
Мъже;55 - 64;2007Q1;процент;6.8;
Мъже;55 - 64;2007Q2;процент;6.8;
Мъже;55 - 64;2007Q3;процент;5.6;
Мъже;55 - 64;2007Q4;процент;6.4;
Мъже;55 - 64;2008Q1;процент;6.1;
Мъже;55 - 64;2008Q2;процент;5.1;
Мъже;55 - 64;2008Q3;процент;4.4;
Мъже;55 - 64;2008Q4;процент;4.5;
Мъже;55 - 64;2009Q1;процент;5.9;
Мъже;55 - 64;2009Q2;процент;5.0;
Мъже;55 - 64;2009Q3;процент;5.2;
Мъже;55 - 64;2009Q4;процент;7.2;
Мъже;55 - 64;2010Q1;процент;7.8;
Мъже;55 - 64;2010Q2;процент;8.6;
Мъже;55 - 64;2010Q3;процент;9.7;
Мъже;55 - 64;2010Q4;процент;11.1;
Мъже;55 - 64;2011Q1;процент;9.2;
Мъже;55 - 64;2011Q2;процент;8.9;
Мъже;55 - 64;2011Q3;процент;8.8;
Мъже;55 - 64;2011Q4;процент;10.8;
Мъже;55 - 64;2012Q1;процент;11.0;
Мъже;55 - 64;2012Q2;процент;11.0;
Мъже;55 - 64;2012Q3;процент;11.5;
Мъже;55 - 64;2012Q4;процент;12.3;
Мъже;55 - 64;2013Q1;процент;13.8;
Мъже;55 - 64;2013Q2;процент;13.3;
Мъже;55 - 64;2013Q3;процент;12.3;
Мъже;55 - 64;2013Q4;процент;13.9;
Мъже;55 - 64;2014Q1;процент;14.3;
Мъже;55 - 64;2014Q2;процент;12.5;
Мъже;55 - 64;2014Q3;процент;12.4;
Мъже;55 - 64;2014Q4;процент;12.0;
Мъже;55 - 64;2015Q1;процент;11.7;
Мъже;55 - 64;2015Q2;процент;10.2;
Мъже;55 - 64;2015Q3;процент;7.6;
Мъже;55 - 64;2015Q4;процент;8.2;
Мъже;55 - 64;2016Q1;процент;9.5;
Мъже;55 - 64;2016Q2;процент;8.7;
Мъже;55 - 64;2016Q3;процент;6.8;
Мъже;55 - 64;2016Q4;процент;7.1;
Мъже;55 - 64;2017Q1;процент;7.2;
Мъже;55 - 64;2017Q2;процент;6.6;
Мъже;55 - 64;2017Q3;процент;5.9;
Мъже;55 - 64;2017Q4;процент;6.1;
Мъже;55 - 64;2018Q1;процент;6.7;
Мъже;55 - 64;2018Q2;процент;5.5;
Мъже;55 - 64;2018Q3;процент;5.1;
Мъже;55 - 64;2018Q4;процент;4.4;
Мъже;55 - 64;2019Q1;процент;4.4;
Мъже;55 - 64;2019Q2;процент;4.0;
Мъже;55 - 64;2019Q3;процент;3.9;
Мъже;55 - 64;2019Q4;процент;3.7;
Мъже;55 - 64;2020Q1;процент;4.2;
Мъже;65  и повече;2003Q1;процент;(3.2);
Мъже;65  и повече;2003Q2;процент;(1.4);
Мъже;65  и повече;2003Q3;процент;(0.9);
Мъже;65  и повече;2003Q4;процент;(0.5);
Мъже;65  и повече;2004Q1;процент;(0.6);
Мъже;65  и повече;2004Q2;процент;(0.6);
Мъже;65  и повече;2004Q3;процент;-;
Мъже;65  и повече;2004Q4;процент;(2.0);
Мъже;65  и повече;2005Q1;процент;(1.5);
Мъже;65  и повече;2005Q2;процент;(0.7);
Мъже;65  и повече;2005Q3;процент;-;
Мъже;65  и повече;2005Q4;процент;(3.7);
Мъже;65  и повече;2006Q1;процент;(1.7);
Мъже;65  и повече;2006Q2;процент;(3.5);
Мъже;65  и повече;2006Q3;процент;(1.6);
Мъже;65  и повече;2006Q4;процент;(4.0);
Мъже;65  и повече;2007Q1;процент;(4.4);
Мъже;65  и повече;2007Q2;процент;(3.3);
Мъже;65  и повече;2007Q3;процент;(1.7);
Мъже;65  и повече;2007Q4;процент;(2.1);
Мъже;65  и повече;2008Q1;процент;(3.3);
Мъже;65  и повече;2008Q2;процент;(1.8);
Мъже;65  и повече;2008Q3;процент;-;
Мъже;65  и повече;2008Q4;процент;(1.4);
Мъже;65  и повече;2009Q1;процент;(3.9);
Мъже;65  и повече;2009Q2;процент;(3.3);
Мъже;65  и повече;2009Q3;процент;(1.1);
Мъже;65  и повече;2009Q4;процент;(0.4);
Мъже;65  и повече;2010Q1;процент;(2.3);
Мъже;65  и повече;2010Q2;процент;(4.6);
Мъже;65  и повече;2010Q3;процент;(4.9);
Мъже;65  и повече;2010Q4;процент;(3.5);
Мъже;65  и повече;2011Q1;процент;(1.7);
Мъже;65  и повече;2011Q2;процент;(2.4);
Мъже;65  и повече;2011Q3;процент;(2.2);
Мъже;65  и повече;2011Q4;процент;(1.3);
Мъже;65  и повече;2012Q1;процент;(1.9);
Мъже;65  и повече;2012Q2;процент;(3.8);
Мъже;65  и повече;2012Q3;процент;(1.4);
Мъже;65  и повече;2012Q4;процент;(2.5);
Мъже;65  и повече;2013Q1;процент;(8.0);
Мъже;65  и повече;2013Q2;процент;(6.0);
Мъже;65  и повече;2013Q3;процент;(3.6);
Мъже;65  и повече;2013Q4;процент;(3.0);
Мъже;65  и повече;2014Q1;процент;(2.3);
Мъже;65  и повече;2014Q2;процент;(4.7);
Мъже;65  и повече;2014Q3;процент;(5.9);
Мъже;65  и повече;2014Q4;процент;(5.5);
Мъже;65  и повече;2015Q1;процент;(5.8);
Мъже;65  и повече;2015Q2;процент;(5.1);
Мъже;65  и повече;2015Q3;процент;(4.3);
Мъже;65  и повече;2015Q4;процент;(2.4);
Мъже;65  и повече;2016Q1;процент;(2.0);
Мъже;65  и повече;2016Q2;процент;(2.8);
Мъже;65  и повече;2016Q3;процент;(3.1);
Мъже;65  и повече;2016Q4;процент;(3.6);
Мъже;65  и повече;2017Q1;процент;(1.8);
Мъже;65  и повече;2017Q2;процент;(4.7);
Мъже;65  и повече;2017Q3;процент;(3.4);
Мъже;65  и повече;2017Q4;процент;(4.1);
Мъже;65  и повече;2018Q1;процент;(2.5);
Мъже;65  и повече;2018Q2;процент;(2.8);
Мъже;65  и повече;2018Q3;процент;(3.1);
Мъже;65  и повече;2018Q4;процент;(3.8);
Мъже;65  и повече;2019Q1;процент;(3.2);
Мъже;65  и повече;2019Q2;процент;(2.4);
Мъже;65  и повече;2019Q3;процент;(2.8);
Мъже;65  и повече;2019Q4;процент;(3.8);
Мъже;65  и повече;2020Q1;процент;(2.4);
Жени;Общо;2003Q1;процент;14.8;
Жени;Общо;2003Q2;процент;13.2;
Жени;Общо;2003Q3;процент;12.6;
Жени;Общо;2003Q4;процент;12.4;
Жени;Общо;2004Q1;процент;12.8;
Жени;Общо;2004Q2;процент;11.6;
Жени;Общо;2004Q3;процент;10.4;
Жени;Общо;2004Q4;процент;11.1;
Жени;Общо;2005Q1;процент;10.9;
Жени;Общо;2005Q2;процент;9.6;
Жени;Общо;2005Q3;процент;9.1;
Жени;Общо;2005Q4;процент;9.7;
Жени;Общо;2006Q1;процент;9.9;
Жени;Общо;2006Q2;процент;9.2;
Жени;Общо;2006Q3;процент;9.4;
Жени;Общо;2006Q4;процент;8.7;
Жени;Общо;2007Q1;процент;8.4;
Жени;Общо;2007Q2;процент;6.9;
Жени;Общо;2007Q3;процент;7.3;
Жени;Общо;2007Q4;процент;6.7;
Жени;Общо;2008Q1;процент;6.7;
Жени;Общо;2008Q2;процент;6.0;
Жени;Общо;2008Q3;процент;5.3;
Жени;Общо;2008Q4;процент;5.1;
Жени;Общо;2009Q1;процент;6.2;
Жени;Общо;2009Q2;процент;6.4;
Жени;Общо;2009Q3;процент;6.5;
Жени;Общо;2009Q4;процент;7.4;
Жени;Общо;2010Q1;процент;9.5;
Жени;Общо;2010Q2;процент;9.5;
Жени;Общо;2010Q3;процент;9.0;
Жени;Общо;2010Q4;процент;10.5;
Жени;Общо;2011Q1;процент;10.9;
Жени;Общо;2011Q2;процент;10.1;
Жени;Общо;2011Q3;процент;9.4;
Жени;Общо;2011Q4;процент;10.0;
Жени;Общо;2012Q1;процент;11.0;
Жени;Общо;2012Q2;процент;10.8;
Жени;Общо;2012Q3;процент;10.1;
Жени;Общо;2012Q4;процент;11.4;
Жени;Общо;2013Q1;процент;12.2;
Жени;Общо;2013Q2;процент;11.7;
Жени;Общо;2013Q3;процент;11.3;
Жени;Общо;2013Q4;процент;12.2;
Жени;Общо;2014Q1;процент;12.0;
Жени;Общо;2014Q2;процент;10.1;
Жени;Общо;2014Q3;процент;9.9;
Жени;Общо;2014Q4;процент;9.7;
Жени;Общо;2015Q1;процент;9.7;
Жени;Общо;2015Q2;процент;8.8;
Жени;Общо;2015Q3;процент;7.6;
Жени;Общо;2015Q4;процент;7.6;
Жени;Общо;2016Q1;процент;7.8;
Жени;Общо;2016Q2;процент;7.2;
Жени;Общо;2016Q3;процент;6.5;
Жени;Общо;2016Q4;процент;6.5;
Жени;Общо;2017Q1;процент;6.9;
Жени;Общо;2017Q2;процент;5.7;
Жени;Общо;2017Q3;процент;5.5;
Жени;Общо;2017Q4;процент;5.7;
Жени;Общо;2018Q1;процент;5.1;
Жени;Общо;2018Q2;процент;4.7;
Жени;Общо;2018Q3;процент;4.5;
Жени;Общо;2018Q4;процент;4.3;
Жени;Общо;2019Q1;процент;4.6;
Жени;Общо;2019Q2;процент;3.7;
Жени;Общо;2019Q3;процент;3.4;
Жени;Общо;2019Q4;процент;3.8;
Жени;Общо;2020Q1;процент;4.2;
Жени;15 - 64;2003Q1;процент;14.8;
Жени;15 - 64;2003Q2;процент;13.3;
Жени;15 - 64;2003Q3;процент;12.7;
Жени;15 - 64;2003Q4;процент;12.5;
Жени;15 - 64;2004Q1;процент;12.9;
Жени;15 - 64;2004Q2;процент;11.7;
Жени;15 - 64;2004Q3;процент;10.5;
Жени;15 - 64;2004Q4;процент;11.2;
Жени;15 - 64;2005Q1;процент;11.0;
Жени;15 - 64;2005Q2;процент;9.7;
Жени;15 - 64;2005Q3;процент;9.2;
Жени;15 - 64;2005Q4;процент;9.8;
Жени;15 - 64;2006Q1;процент;9.9;
Жени;15 - 64;2006Q2;процент;9.3;
Жени;15 - 64;2006Q3;процент;9.5;
Жени;15 - 64;2006Q4;процент;8.7;
Жени;15 - 64;2007Q1;процент;8.4;
Жени;15 - 64;2007Q2;процент;6.9;
Жени;15 - 64;2007Q3;процент;7.3;
Жени;15 - 64;2007Q4;процент;6.7;
Жени;15 - 64;2008Q1;процент;6.7;
Жени;15 - 64;2008Q2;процент;6.0;
Жени;15 - 64;2008Q3;процент;5.3;
Жени;15 - 64;2008Q4;процент;5.1;
Жени;15 - 64;2009Q1;процент;6.2;
Жени;15 - 64;2009Q2;процент;6.4;
Жени;15 - 64;2009Q3;процент;6.6;
Жени;15 - 64;2009Q4;процент;7.4;
Жени;15 - 64;2010Q1;процент;9.5;
Жени;15 - 64;2010Q2;процент;9.5;
Жени;15 - 64;2010Q3;процент;9.0;
Жени;15 - 64;2010Q4;процент;10.5;
Жени;15 - 64;2011Q1;процент;11.0;
Жени;15 - 64;2011Q2;процент;10.2;
Жени;15 - 64;2011Q3;процент;9.4;
Жени;15 - 64;2011Q4;процент;10.0;
Жени;15 - 64;2012Q1;процент;11.1;
Жени;15 - 64;2012Q2;процент;10.8;
Жени;15 - 64;2012Q3;процент;10.2;
Жени;15 - 64;2012Q4;процент;11.5;
Жени;15 - 64;2013Q1;процент;12.3;
Жени;15 - 64;2013Q2;процент;11.7;
Жени;15 - 64;2013Q3;процент;11.4;
Жени;15 - 64;2013Q4;процент;12.2;
Жени;15 - 64;2014Q1;процент;12.1;
Жени;15 - 64;2014Q2;процент;10.1;
Жени;15 - 64;2014Q3;процент;9.9;
Жени;15 - 64;2014Q4;процент;9.7;
Жени;15 - 64;2015Q1;процент;9.8;
Жени;15 - 64;2015Q2;процент;8.8;
Жени;15 - 64;2015Q3;процент;7.7;
Жени;15 - 64;2015Q4;процент;7.7;
Жени;15 - 64;2016Q1;процент;7.8;
Жени;15 - 64;2016Q2;процент;7.2;
Жени;15 - 64;2016Q3;процент;6.6;
Жени;15 - 64;2016Q4;процент;6.5;
Жени;15 - 64;2017Q1;процент;7.0;
Жени;15 - 64;2017Q2;процент;5.8;
Жени;15 - 64;2017Q3;процент;5.6;
Жени;15 - 64;2017Q4;процент;5.7;
Жени;15 - 64;2018Q1;процент;5.1;
Жени;15 - 64;2018Q2;процент;4.7;
Жени;15 - 64;2018Q3;процент;4.6;
Жени;15 - 64;2018Q4;процент;4.4;
Жени;15 - 64;2019Q1;процент;4.6;
Жени;15 - 64;2019Q2;процент;3.8;
Жени;15 - 64;2019Q3;процент;3.5;
Жени;15 - 64;2019Q4;процент;3.8;
Жени;15 - 64;2020Q1;процент;4.2;
Жени;20 - 64;2003Q1;процент;14.3;
Жени;20 - 64;2003Q2;процент;12.9;
Жени;20 - 64;2003Q3;процент;12.3;
Жени;20 - 64;2003Q4;процент;12.2;
Жени;20 - 64;2004Q1;процент;12.5;
Жени;20 - 64;2004Q2;процент;11.2;
Жени;20 - 64;2004Q3;процент;9.8;
Жени;20 - 64;2004Q4;процент;10.6;
Жени;20 - 64;2005Q1;процент;10.6;
Жени;20 - 64;2005Q2;процент;9.3;
Жени;20 - 64;2005Q3;процент;8.8;
Жени;20 - 64;2005Q4;процент;9.5;
Жени;20 - 64;2006Q1;процент;9.5;
Жени;20 - 64;2006Q2;процент;8.9;
Жени;20 - 64;2006Q3;процент;8.9;
Жени;20 - 64;2006Q4;процент;8.3;
Жени;20 - 64;2007Q1;процент;8.1;
Жени;20 - 64;2007Q2;процент;6.8;
Жени;20 - 64;2007Q3;процент;7.0;
Жени;20 - 64;2007Q4;процент;6.4;
Жени;20 - 64;2008Q1;процент;6.5;
Жени;20 - 64;2008Q2;процент;5.9;
Жени;20 - 64;2008Q3;процент;5.1;
Жени;20 - 64;2008Q4;процент;4.9;
Жени;20 - 64;2009Q1;процент;6.1;
Жени;20 - 64;2009Q2;процент;6.3;
Жени;20 - 64;2009Q3;процент;6.1;
Жени;20 - 64;2009Q4;процент;7.1;
Жени;20 - 64;2010Q1;процент;9.3;
Жени;20 - 64;2010Q2;процент;9.3;
Жени;20 - 64;2010Q3;процент;8.6;
Жени;20 - 64;2010Q4;процент;10.2;
Жени;20 - 64;2011Q1;процент;10.7;
Жени;20 - 64;2011Q2;процент;9.9;
Жени;20 - 64;2011Q3;процент;9.1;
Жени;20 - 64;2011Q4;процент;9.7;
Жени;20 - 64;2012Q1;процент;10.7;
Жени;20 - 64;2012Q2;процент;10.5;
Жени;20 - 64;2012Q3;процент;9.9;
Жени;20 - 64;2012Q4;процент;11.1;
Жени;20 - 64;2013Q1;процент;12.0;
Жени;20 - 64;2013Q2;процент;11.6;
Жени;20 - 64;2013Q3;процент;11.2;
Жени;20 - 64;2013Q4;процент;12.0;
Жени;20 - 64;2014Q1;процент;11.8;
Жени;20 - 64;2014Q2;процент;10.0;
Жени;20 - 64;2014Q3;процент;9.7;
Жени;20 - 64;2014Q4;процент;9.5;
Жени;20 - 64;2015Q1;процент;9.6;
Жени;20 - 64;2015Q2;процент;8.7;
Жени;20 - 64;2015Q3;процент;7.5;
Жени;20 - 64;2015Q4;процент;7.5;
Жени;20 - 64;2016Q1;процент;7.7;
Жени;20 - 64;2016Q2;процент;7.2;
Жени;20 - 64;2016Q3;процент;6.4;
Жени;20 - 64;2016Q4;процент;6.4;
Жени;20 - 64;2017Q1;процент;6.9;
Жени;20 - 64;2017Q2;процент;5.7;
Жени;20 - 64;2017Q3;процент;5.4;
Жени;20 - 64;2017Q4;процент;5.6;
Жени;20 - 64;2018Q1;процент;5.0;
Жени;20 - 64;2018Q2;процент;4.6;
Жени;20 - 64;2018Q3;процент;4.5;
Жени;20 - 64;2018Q4;процент;4.3;
Жени;20 - 64;2019Q1;процент;4.6;
Жени;20 - 64;2019Q2;процент;3.7;
Жени;20 - 64;2019Q3;процент;3.4;
Жени;20 - 64;2019Q4;процент;3.7;
Жени;20 - 64;2020Q1;процент;4.1;
Жени;15 - 29;2003Q1;процент;21.5;
Жени;15 - 29;2003Q2;процент;20.0;
Жени;15 - 29;2003Q3;процент;18.3;
Жени;15 - 29;2003Q4;процент;18.2;
Жени;15 - 29;2004Q1;процент;19.7;
Жени;15 - 29;2004Q2;процент;18.2;
Жени;15 - 29;2004Q3;процент;17.3;
Жени;15 - 29;2004Q4;процент;18.9;
Жени;15 - 29;2005Q1;процент;15.9;
Жени;15 - 29;2005Q2;процент;15.4;
Жени;15 - 29;2005Q3;процент;15.0;
Жени;15 - 29;2005Q4;процент;16.3;
Жени;15 - 29;2006Q1;процент;16.0;
Жени;15 - 29;2006Q2;процент;15.5;
Жени;15 - 29;2006Q3;процент;16.2;
Жени;15 - 29;2006Q4;процент;14.0;
Жени;15 - 29;2007Q1;процент;11.6;
Жени;15 - 29;2007Q2;процент;10.1;
Жени;15 - 29;2007Q3;процент;12.9;
Жени;15 - 29;2007Q4;процент;11.1;
Жени;15 - 29;2008Q1;процент;9.8;
Жени;15 - 29;2008Q2;процент;8.4;
Жени;15 - 29;2008Q3;процент;6.6;
Жени;15 - 29;2008Q4;процент;8.4;
Жени;15 - 29;2009Q1;процент;8.6;
Жени;15 - 29;2009Q2;процент;10.5;
Жени;15 - 29;2009Q3;процент;11.9;
Жени;15 - 29;2009Q4;процент;13.1;
Жени;15 - 29;2010Q1;процент;14.7;
Жени;15 - 29;2010Q2;процент;13.2;
Жени;15 - 29;2010Q3;процент;14.4;
Жени;15 - 29;2010Q4;процент;17.0;
Жени;15 - 29;2011Q1;процент;19.3;
Жени;15 - 29;2011Q2;процент;18.4;
Жени;15 - 29;2011Q3;процент;16.2;
Жени;15 - 29;2011Q4;процент;18.5;
Жени;15 - 29;2012Q1;процент;21.7;
Жени;15 - 29;2012Q2;процент;18.0;
Жени;15 - 29;2012Q3;процент;16.9;
Жени;15 - 29;2012Q4;процент;20.0;
Жени;15 - 29;2013Q1;процент;22.6;
Жени;15 - 29;2013Q2;процент;21.0;
Жени;15 - 29;2013Q3;процент;19.0;
Жени;15 - 29;2013Q4;процент;21.5;
Жени;15 - 29;2014Q1;процент;20.5;
Жени;15 - 29;2014Q2;процент;15.9;
Жени;15 - 29;2014Q3;процент;16.2;
Жени;15 - 29;2014Q4;процент;16.5;
Жени;15 - 29;2015Q1;процент;15.0;
Жени;15 - 29;2015Q2;процент;13.3;
Жени;15 - 29;2015Q3;процент;12.9;
Жени;15 - 29;2015Q4;процент;13.9;
Жени;15 - 29;2016Q1;процент;11.1;
Жени;15 - 29;2016Q2;процент;8.4;
Жени;15 - 29;2016Q3;процент;10.7;
Жени;15 - 29;2016Q4;процент;13.0;
Жени;15 - 29;2017Q1;процент;10.4;
Жени;15 - 29;2017Q2;процент;8.8;
Жени;15 - 29;2017Q3;процент;9.4;
Жени;15 - 29;2017Q4;процент;9.3;
Жени;15 - 29;2018Q1;процент;6.9;
Жени;15 - 29;2018Q2;процент;7.8;
Жени;15 - 29;2018Q3;процент;7.2;
Жени;15 - 29;2018Q4;процент;6.0;
Жени;15 - 29;2019Q1;процент;7.2;
Жени;15 - 29;2019Q2;процент;6.3;
Жени;15 - 29;2019Q3;процент;4.9;
Жени;15 - 29;2019Q4;процент;5.9;
Жени;15 - 29;2020Q1;процент;6.8;
Жени;15 - 24;2003Q1;процент;27.0;
Жени;15 - 24;2003Q2;процент;24.1;
Жени;15 - 24;2003Q3;процент;23.5;
Жени;15 - 24;2003Q4;процент;24.6;
Жени;15 - 24;2004Q1;процент;23.1;
Жени;15 - 24;2004Q2;процент;23.8;
Жени;15 - 24;2004Q3;процент;24.0;
Жени;15 - 24;2004Q4;процент;26.0;
Жени;15 - 24;2005Q1;процент;22.3;
Жени;15 - 24;2005Q2;процент;20.5;
Жени;15 - 24;2005Q3;процент;20.2;
Жени;15 - 24;2005Q4;процент;21.2;
Жени;15 - 24;2006Q1;процент;20.2;
Жени;15 - 24;2006Q2;процент;19.7;
Жени;15 - 24;2006Q3;процент;20.8;
Жени;15 - 24;2006Q4;процент;20.3;
Жени;15 - 24;2007Q1;процент;15.3;
Жени;15 - 24;2007Q2;процент;11.7;
Жени;15 - 24;2007Q3;процент;18.9;
Жени;15 - 24;2007Q4;процент;17.5;
Жени;15 - 24;2008Q1;процент;13.1;
Жени;15 - 24;2008Q2;процент;11.3;
Жени;15 - 24;2008Q3;процент;9.2;
Жени;15 - 24;2008Q4;процент;12.1;
Жени;15 - 24;2009Q1;процент;10.5;
Жени;15 - 24;2009Q2;процент;12.0;
Жени;15 - 24;2009Q3;процент;15.9;
Жени;15 - 24;2009Q4;процент;17.3;
Жени;15 - 24;2010Q1;процент;18.8;
Жени;15 - 24;2010Q2;процент;18.7;
Жени;15 - 24;2010Q3;процент;21.1;
Жени;15 - 24;2010Q4;процент;21.7;
Жени;15 - 24;2011Q1;процент;23.5;
Жени;15 - 24;2011Q2;процент;22.8;
Жени;15 - 24;2011Q3;процент;57.5;
Жени;15 - 24;2011Q4;процент;25.8;
Жени;15 - 24;2012Q1;процент;28.8;
Жени;15 - 24;2012Q2;процент;24.5;
Жени;15 - 24;2012Q3;процент;21.7;
Жени;15 - 24;2012Q4;процент;29.2;
Жени;15 - 24;2013Q1;процент;28.4;
Жени;15 - 24;2013Q2;процент;26.6;
Жени;15 - 24;2013Q3;процент;22.2;
Жени;15 - 24;2013Q4;процент;25.7;
Жени;15 - 24;2014Q1;процент;27.8;
Жени;15 - 24;2014Q2;процент;23.3;
Жени;15 - 24;2014Q3;процент;21.2;
Жени;15 - 24;2014Q4;процент;23.1;
Жени;15 - 24;2015Q1;процент;23.4;
Жени;15 - 24;2015Q2;процент;22.7;
Жени;15 - 24;2015Q3;процент;19.1;
Жени;15 - 24;2015Q4;процент;24.1;
Жени;15 - 24;2016Q1;процент;17.9;
Жени;15 - 24;2016Q2;процент;13.0;
Жени;15 - 24;2016Q3;процент;17.9;
Жени;15 - 24;2016Q4;процент;18.9;
Жени;15 - 24;2017Q1;процент;14.3;
Жени;15 - 24;2017Q2;процент;12.2;
Жени;15 - 24;2017Q3;процент;11.4;
Жени;15 - 24;2017Q4;процент;12.2;
Жени;15 - 24;2018Q1;процент;12.7;
Жени;15 - 24;2018Q2;процент;13.0;
Жени;15 - 24;2018Q3;процент;11.9;
Жени;15 - 24;2018Q4;процент;9.9;
Жени;15 - 24;2019Q1;процент;9.8;
Жени;15 - 24;2019Q2;процент;9.6;
Жени;15 - 24;2019Q3;процент;7.0;
Жени;15 - 24;2019Q4;процент;(7.4);
Жени;15 - 24;2020Q1;процент;(11.7);
Жени;25 - 34;2003Q1;процент;15.9;
Жени;25 - 34;2003Q2;процент;14.9;
Жени;25 - 34;2003Q3;процент;13.6;
Жени;25 - 34;2003Q4;процент;13.3;
Жени;25 - 34;2004Q1;процент;15.5;
Жени;25 - 34;2004Q2;процент;12.4;
Жени;25 - 34;2004Q3;процент;11.1;
